var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t),var8(t),var9(t),var10(t)
0.908687237,-1.327806884,1.447894589,1.373835128,-0.159848907,3.209391348,1.941235156,3.863380218,-0.936537453,-0.329841333,0.908801093,-1.293912279,1.34953646,1.259547464,-0.083842043,3.246910492,1.733813455,3.326170642,-0.921584638,-0.419129948
0.908801093,-1.293912279,1.34953646,1.259547464,-0.083842043,3.246910492,1.733813455,3.326170642,-0.921584638,-0.419129948,0.908914949,-1.285438627,1.359372272,1.259547464,-0.007835179,2.946757343,1.526391754,3.191868248,-0.921584638,-0.419129948
0.908914949,-1.285438627,1.359372272,1.259547464,-0.007835179,2.946757343,1.526391754,3.191868248,-0.921584638,-0.419129948,0.909028806,-1.285438627,1.398715524,1.297643352,-0.615890091,2.946757343,1.664672888,3.326170642,-0.936537453,-0.419129948
0.909028806,-1.285438627,1.398715524,1.297643352,-0.615890091,2.946757343,1.664672888,3.326170642,-0.936537453,-0.419129948,0.909142662,-1.319333233,1.388879711,1.373835128,-0.235855771,2.946757343,1.768383739,3.460473036,-0.936537453,-0.419129948
0.909142662,-1.319333233,1.388879711,1.373835128,-0.235855771,2.946757343,1.768383739,3.460473036,-0.936537453,-0.419129948,0.909256518,-1.327806884,1.41838715,1.411931016,-0.691896955,3.02179563,1.664672888,3.326170642,-0.936537453,-0.419129948
0.909256518,-1.327806884,1.41838715,1.411931016,-0.691896955,3.02179563,1.664672888,3.326170642,-0.936537453,-0.419129948,0.909370375,-1.344754187,1.457730401,1.411931016,-1.071931275,2.946757343,1.630102605,3.326170642,-0.936537453,-0.419129948
0.909370375,-1.344754187,1.457730401,1.411931016,-1.071931275,2.946757343,1.630102605,3.326170642,-0.936537453,-0.419129948,0.909484231,-1.293912279,1.497073653,1.33573924,-0.235855771,3.040555202,1.595532321,3.326170642,-0.936537453,-0.419129948
0.909484231,-1.293912279,1.497073653,1.33573924,-0.235855771,3.040555202,1.595532321,3.326170642,-0.936537453,-0.419129948,0.909598087,-1.293912279,1.467566214,1.33573924,0.068171685,3.115593489,1.526391754,3.59477543,-0.936537453,-0.419129948
0.909598087,-1.293912279,1.467566214,1.33573924,0.068171685,3.115593489,1.526391754,3.59477543,-0.936537453,-0.419129948,0.909711944,-1.293912279,1.438058776,1.33573924,-0.311862635,3.078074345,1.526391754,3.326170642,-0.936537453,-0.419129948
0.909711944,-1.293912279,1.438058776,1.33573924,-0.311862635,3.078074345,1.526391754,3.326170642,-0.936537453,-0.419129948,0.9098258,-1.310859581,1.467566214,1.33573924,-0.615890091,3.078074345,1.38811062,3.59477543,-0.936537453,-0.419129948
0.9098258,-1.310859581,1.467566214,1.33573924,-0.615890091,3.078074345,1.38811062,3.59477543,-0.936537453,-0.419129948,0.909939656,-1.319333233,1.477402027,1.373835128,-0.083842043,3.115593489,1.28439977,3.460473036,-0.936537453,-0.419129948
0.909939656,-1.319333233,1.477402027,1.373835128,-0.083842043,3.115593489,1.28439977,3.460473036,-0.936537453,-0.419129948,0.910053512,-1.344754187,1.428222963,1.373835128,-0.919917547,3.246910492,1.215259203,3.59477543,-0.936537453,-0.419129948
0.910053512,-1.344754187,1.428222963,1.373835128,-0.919917547,3.246910492,1.215259203,3.59477543,-0.936537453,-0.419129948,0.910167369,-1.4294907,1.398715524,1.488122792,-0.843910683,3.284429635,1.215259203,3.729077824,-0.936537453,-0.419129948
0.910167369,-1.4294907,1.398715524,1.488122792,-0.843910683,3.284429635,1.215259203,3.729077824,-0.936537453,-0.419129948,0.910281225,-1.488806259,1.34953646,1.564314568,-1.147938139,3.040555202,1.18068892,3.59477543,-0.936537453,-0.508418563
0.910281225,-1.488806259,1.34953646,1.564314568,-1.147938139,3.040555202,1.18068892,3.59477543,-0.936537453,-0.508418563,0.910395081,-1.539648167,1.339700647,1.602410456,-0.995924411,3.209391348,1.146118636,3.997682612,-0.936537453,-0.419129948
0.910395081,-1.539648167,1.339700647,1.602410456,-0.995924411,3.209391348,1.146118636,3.997682612,-0.936537453,-0.419129948,0.910508938,-1.514227213,1.320029021,1.640506344,-0.691896955,3.190631776,1.111548353,4.131985007,-0.936537453,-0.419129948
0.910508938,-1.514227213,1.320029021,1.640506344,-0.691896955,3.190631776,1.111548353,4.131985007,-0.936537453,-0.419129948,0.910622794,-1.556595469,1.320029021,1.640506344,-0.463876363,3.265670063,0.869556368,4.266287401,-0.936537453,-0.419129948
0.910622794,-1.556595469,1.320029021,1.640506344,-0.463876363,3.265670063,0.869556368,4.266287401,-0.936537453,-0.419129948,0.91073665,-1.514227213,1.310193208,1.640506344,-0.843910683,3.472025353,0.904126652,4.400589795,-0.936537453,-0.419129948
0.91073665,-1.514227213,1.310193208,1.640506344,-0.843910683,3.472025353,0.904126652,4.400589795,-0.936537453,-0.419129948,0.910850507,-1.582016423,1.280685769,1.640506344,-0.615890091,3.472025353,0.834986085,4.534892189,-0.936537453,-0.419129948
0.910850507,-1.582016423,1.280685769,1.640506344,-0.615890091,3.472025353,0.834986085,4.534892189,-0.936537453,-0.419129948,0.910964363,-1.463385305,1.280685769,1.678602232,-0.387869499,3.303189207,0.938696935,4.803496977,-0.936537453,-0.329841333
0.910964363,-1.463385305,1.280685769,1.678602232,-0.387869499,3.303189207,0.938696935,4.803496977,-0.936537453,-0.329841333,0.911078219,-1.4294907,1.300357395,1.564314568,-0.083842043,3.246910492,1.007837502,4.937799371,-0.936537453,-0.329841333
0.911078219,-1.4294907,1.300357395,1.564314568,-0.083842043,3.246910492,1.007837502,4.937799371,-0.936537453,-0.329841333,0.911192076,-1.285438627,1.221670892,1.488122792,-0.767903819,3.865976362,1.422680904,5.072101765,-0.936537453,-0.240552718
0.911192076,-1.285438627,1.221670892,1.488122792,-0.767903819,3.865976362,1.422680904,5.072101765,-0.936537453,-0.240552718,0.911305932,-1.115965601,1.123312763,0.95478036,0.296192277,4.428763516,2.667211109,4.937799371,-0.921584638,-0.151264103
0.911305932,-1.115965601,1.123312763,0.95478036,0.296192277,4.428763516,2.667211109,4.937799371,-0.921584638,-0.151264103,0.911419788,-0.988860831,1.04462626,0.611917369,0.144178549,4.278686942,2.286937991,4.266287401,-0.89167901,-0.240552718
0.911419788,-0.988860831,1.04462626,0.611917369,0.144178549,4.278686942,2.286937991,4.266287401,-0.89167901,-0.240552718,0.911533645,-0.810914154,0.995447195,0.040479049,-0.235855771,3.884735933,2.18322714,3.729077824,-0.831867752,-0.061975488
0.911533645,-0.810914154,0.995447195,0.040479049,-0.235855771,3.884735933,2.18322714,3.729077824,-0.831867752,-0.061975488,0.911647501,-0.692283035,1.015118821,-1.140493477,2.880425653,2.083817039,0.662134667,1.848844307,-0.577669909,-0.151264103
0.911647501,-0.692283035,1.015118821,-1.140493477,2.880425653,2.083817039,0.662134667,1.848844307,-0.577669909,-0.151264103,0.911761357,-0.726177641,1.024954634,-1.254781141,1.436295237,-0.655080446,-1.031809223,0.102913185,-0.233755181,-0.508418563
0.911761357,-0.726177641,1.024954634,-1.254781141,1.436295237,-0.655080446,-1.031809223,0.102913185,-0.233755181,-0.508418563,0.911875213,-0.810914154,1.074133698,-1.330972917,0.676226597,-0.748878305,-0.858957806,0.102913185,-0.323472066,-0.597707178
0.911875213,-0.810914154,1.074133698,-1.330972917,0.676226597,-0.748878305,-0.858957806,0.102913185,-0.323472066,-0.597707178,0.91198907,-0.85328241,1.142984389,-1.330972917,1.132267781,-0.748878305,-0.686106388,0.102913185,-0.428141766,-0.597707178
0.91198907,-0.85328241,1.142984389,-1.330972917,1.132267781,-0.748878305,-0.686106388,0.102913185,-0.428141766,-0.597707178,0.912102926,-0.904124318,1.18232764,-1.292877029,0.296192277,-0.730118734,-0.444114404,0.102913185,-0.547764281,-0.597707178
0.912102926,-0.904124318,1.18232764,-1.292877029,0.296192277,-0.730118734,-0.444114404,0.102913185,-0.547764281,-0.597707178,0.912216782,-0.997334483,1.201999266,-1.178589365,-0.159848907,-0.711359162,0.316431833,0.371517973,-0.846820567,-0.597707178
0.912216782,-0.997334483,1.201999266,-1.178589365,-0.159848907,-0.711359162,0.316431833,0.371517973,-0.846820567,-0.597707178,0.912330639,-0.997334483,1.201999266,-1.216685253,0.524212869,-0.617561303,0.558423817,0.371517973,-0.921584638,-0.508418563
0.912330639,-0.997334483,1.201999266,-1.216685253,0.524212869,-0.617561303,0.558423817,0.371517973,-0.921584638,-0.508418563,0.912444495,-1.30238593,1.221670892,-0.911918149,-0.919917547,-0.730118734,0.178150699,0.102913185,-0.831867752,-0.597707178
0.912444495,-1.30238593,1.221670892,-0.911918149,-0.919917547,-0.730118734,0.178150699,0.102913185,-0.831867752,-0.597707178,0.912558351,-1.437964351,1.201999266,-0.683342822,-0.463876363,-0.823916593,0.178150699,0.237215579,-0.816914938,-0.597707178
0.912558351,-1.437964351,1.201999266,-0.683342822,-0.463876363,-0.823916593,0.178150699,0.237215579,-0.816914938,-0.597707178,0.912672208,-1.565069121,1.172491827,-0.492863382,-0.691896955,-0.69259959,0.178150699,0.102913185,-0.861773381,-0.597707178
0.912672208,-1.565069121,1.172491827,-0.492863382,-0.691896955,-0.69259959,0.178150699,0.102913185,-0.861773381,-0.597707178,0.912786064,-1.582016423,1.142984389,-0.378575718,-0.691896955,-0.880195308,-0.029271002,-0.031389209,-0.78700931,-0.597707178
0.912786064,-1.582016423,1.142984389,-0.378575718,-0.691896955,-0.880195308,-0.029271002,-0.031389209,-0.78700931,-0.597707178,0.91289992,-1.734542147,1.123312763,-0.111904502,-0.615890091,-0.861435736,-0.271262987,-0.031389209,-0.712245238,-0.597707178
0.91289992,-1.734542147,1.123312763,-0.111904502,-0.615890091,-0.861435736,-0.271262987,-0.031389209,-0.712245238,-0.597707178,0.913013777,-1.768436752,1.103641137,0.383342041,-0.691896955,-0.842676165,0.143580415,0.237215579,-0.876726195,-0.597707178
0.913013777,-1.768436752,1.103641137,0.383342041,-0.691896955,-0.842676165,0.143580415,0.237215579,-0.876726195,-0.597707178,0.913127633,-1.793857706,1.024954634,0.688109145,-0.995924411,-0.786397449,0.109010132,0.237215579,-0.936537453,-0.508418563
0.913127633,-1.793857706,1.024954634,0.688109145,-0.995924411,-0.786397449,0.109010132,0.237215579,-0.936537453,-0.508418563,0.913241489,-1.793857706,0.975775569,0.497629705,-0.311862635,-0.598801731,0.48928325,0.640122761,-0.936537453,-0.508418563
0.913241489,-1.793857706,0.975775569,0.497629705,-0.311862635,-0.598801731,0.48928325,0.640122761,-0.936537453,-0.508418563,0.913355346,-1.734542147,0.965939756,0.307150265,-1.071931275,1.277155451,0.904126652,1.848844307,-0.936537453,-0.508418563
0.913355346,-1.734542147,0.965939756,0.307150265,-1.071931275,1.277155451,0.904126652,1.848844307,-0.936537453,-0.508418563,0.913469202,-1.759963101,1.024954634,0.421437929,-0.615890091,0.432974719,0.731275234,1.580239519,-0.936537453,-0.597707178
0.913469202,-1.759963101,1.024954634,0.421437929,-0.615890091,0.432974719,0.731275234,1.580239519,-0.936537453,-0.597707178,0.913583058,-1.785384055,1.024954634,0.459533817,-0.919917547,0.320417288,0.731275234,1.445937125,-0.936537453,-0.508418563
0.913583058,-1.785384055,1.024954634,0.459533817,-0.919917547,0.320417288,0.731275234,1.445937125,-0.936537453,-0.508418563,0.913696914,-1.514227213,1.024954634,0.307150265,-0.539883227,-0.392446441,0.662134667,1.311634731,-0.936537453,-0.419129948
0.913696914,-1.514227213,1.024954634,0.307150265,-0.539883227,-0.392446441,0.662134667,1.311634731,-0.936537453,-0.419129948,0.913810771,-1.10749195,1.015118821,-0.645246934,-0.463876363,-0.298648582,0.178150699,0.908727549,-0.846820567,-0.329841333
0.913810771,-1.10749195,1.015118821,-0.645246934,-0.463876363,-0.298648582,0.178150699,0.908727549,-0.846820567,-0.329841333,0.913924627,-0.954966226,0.965939756,-0.873822262,-0.159848907,0.039023711,0.178150699,1.177332337,-0.697292424,0.027313127
0.913924627,-0.954966226,0.965939756,-0.873822262,-0.159848907,0.039023711,0.178150699,1.177332337,-0.697292424,0.027313127,0.914038483,-0.836335108,0.847910002,-1.140493477,0.220185413,0.395455575,0.212720982,1.311634731,-0.607575538,0.116601742
0.914038483,-0.836335108,0.847910002,-1.140493477,0.220185413,0.395455575,0.212720982,1.311634731,-0.607575538,0.116601742,0.91415234,-0.777019548,0.729880247,-1.254781141,0.752233461,0.057783283,-0.547825254,0.774425155,-0.323472066,-0.061975488
0.91415234,-0.777019548,0.729880247,-1.254781141,0.752233461,0.057783283,-0.547825254,0.774425155,-0.323472066,-0.061975488,0.914266196,-0.734651292,0.661029556,-1.330972917,0.448206005,-0.148572007,-0.824387522,0.505820367,-0.188896738,-0.240552718
0.914266196,-0.734651292,0.661029556,-1.330972917,0.448206005,-0.148572007,-0.824387522,0.505820367,-0.188896738,-0.240552718,0.914380052,-0.751598595,0.661029556,-1.292877029,0.524212869,-0.092293292,-0.616965821,0.505820367,-0.263660809,-0.240552718
0.914380052,-0.751598595,0.661029556,-1.292877029,0.524212869,-0.092293292,-0.616965821,0.505820367,-0.263660809,-0.240552718,0.914493909,-0.768545897,0.651193744,-1.254781141,-0.311862635,0.039023711,-0.478684687,0.640122761,-0.293566438,-0.329841333
0.914493909,-0.768545897,0.651193744,-1.254781141,-0.311862635,0.039023711,-0.478684687,0.640122761,-0.293566438,-0.329841333,0.914607765,-0.971913529,0.670865369,-1.064301701,-1.147938139,-0.054774148,-0.167552136,0.640122761,-0.458047395,-0.329841333
0.914607765,-0.971913529,0.670865369,-1.064301701,-1.147938139,-0.054774148,-0.167552136,0.640122761,-0.458047395,-0.329841333,0.914721621,-1.293912279,0.720044434,-0.759534598,-1.299951868,0.114061998,0.938696935,0.908727549,-0.876726195,-0.329841333
0.914721621,-1.293912279,0.720044434,-0.759534598,-1.299951868,0.114061998,0.938696935,0.908727549,-0.876726195,-0.329841333,0.914835478,-1.421017048,0.749551873,-0.53095927,-1.451965596,0.13282157,1.042407786,1.043029943,-0.906631824,-0.240552718
0.914835478,-1.421017048,0.749551873,-0.53095927,-1.451965596,0.13282157,1.042407786,1.043029943,-0.906631824,-0.240552718,0.914949334,-1.378648792,0.788895124,-0.454767494,-0.387869499,0.207859857,1.111548353,1.043029943,-0.936537453,-0.061975488
0.914949334,-1.378648792,0.788895124,-0.454767494,-0.387869499,0.207859857,1.111548353,1.043029943,-0.936537453,-0.061975488,0.91506319,-1.556595469,0.80856675,-0.226192166,-0.387869499,0.414215147,1.249829487,1.311634731,-0.936537453,0.652333433
0.91506319,-1.556595469,0.80856675,-0.226192166,-0.387869499,0.414215147,1.249829487,1.311634731,-0.936537453,0.652333433,0.915177047,-1.480332608,0.838074189,-0.378575718,-0.311862635,0.977002302,1.215259203,1.714541913,-0.936537453,0.205890357
0.915177047,-1.480332608,0.838074189,-0.378575718,-0.311862635,0.977002302,1.215259203,1.714541913,-0.936537453,0.205890357,0.915290903,-1.573542772,0.906924879,-0.111904502,-0.767903819,0.883204443,1.215259203,1.580239519,-0.936537453,0.027313127
0.915290903,-1.573542772,0.906924879,-0.111904502,-0.767903819,0.883204443,1.215259203,1.580239519,-0.936537453,0.027313127,0.915404759,-1.632858331,0.906924879,0.040479049,-0.843910683,0.658089581,1.042407786,1.580239519,-0.936537453,-0.329841333
0.915404759,-1.632858331,0.906924879,0.040479049,-0.843910683,0.658089581,1.042407786,1.580239519,-0.936537453,-0.329841333,0.915518616,-1.692173891,0.916760692,0.116670825,-1.147938139,0.414215147,1.007837502,1.580239519,-0.936537453,-0.329841333
0.915518616,-1.692173891,0.916760692,0.116670825,-1.147938139,0.414215147,1.007837502,1.580239519,-0.936537453,-0.329841333,0.915632472,-1.717594844,0.926596505,0.345246153,-0.691896955,0.264138573,1.353540337,1.714541913,-0.936537453,-0.240552718
0.915632472,-1.717594844,0.926596505,0.345246153,-0.691896955,0.264138573,1.353540337,1.714541913,-0.936537453,-0.240552718,0.915746328,-1.649805634,0.946268131,0.116670825,-0.691896955,0.189100285,1.215259203,1.580239519,-0.936537453,-0.151264103
0.915746328,-1.649805634,0.946268131,0.116670825,-0.691896955,0.189100285,1.215259203,1.580239519,-0.936537453,-0.151264103,0.915860184,-1.641331983,0.946268131,0.078574937,-0.919917547,-0.148572007,0.834986085,1.177332337,-0.936537453,-0.240552718
0.915860184,-1.641331983,0.946268131,0.078574937,-0.919917547,-0.148572007,0.834986085,1.177332337,-0.936537453,-0.240552718,0.915974041,-1.709121193,0.926596505,0.230958489,-0.995924411,-0.392446441,0.5929941,0.774425155,-0.936537453,-0.329841333
0.915974041,-1.709121193,0.926596505,0.230958489,-0.995924411,-0.392446441,0.5929941,0.774425155,-0.936537453,-0.329841333,0.916087897,-1.717594844,0.965939756,0.116670825,-0.919917547,-0.505003872,0.523853533,0.640122761,-0.936537453,-0.419129948
0.916087897,-1.717594844,0.965939756,0.116670825,-0.919917547,-0.505003872,0.523853533,0.640122761,-0.936537453,-0.419129948,0.916201753,-1.810805009,1.034790447,0.154766713,-0.767903819,-0.598801731,0.420142683,0.505820367,-0.936537453,-0.419129948
0.916201753,-1.810805009,1.034790447,0.154766713,-0.767903819,-0.598801731,0.420142683,0.505820367,-0.936537453,-0.419129948,0.91631561,-1.709121193,1.093805324,-0.035712726,-0.995924411,-0.748878305,0.351002116,0.371517973,-0.936537453,-0.508418563
0.91631561,-1.709121193,1.093805324,-0.035712726,-0.995924411,-0.748878305,0.351002116,0.371517973,-0.936537453,-0.508418563,0.916429466,-1.395596094,1.162656014,-0.492863382,-0.083842043,-0.711359162,0.212720982,0.505820367,-0.89167901,-0.508418563
0.916429466,-1.395596094,1.162656014,-0.492863382,-0.083842043,-0.711359162,0.212720982,0.505820367,-0.89167901,-0.508418563,0.916543322,-1.158333858,1.241342518,-0.797630486,-0.159848907,-0.711359162,-0.098411569,0.371517973,-0.772056495,-0.508418563
0.916543322,-1.158333858,1.241342518,-0.797630486,-0.159848907,-0.711359162,-0.098411569,0.371517973,-0.772056495,-0.508418563,0.916657179,-1.014281785,1.172491827,-1.140493477,0.828240325,-0.786397449,-0.478684687,0.371517973,-0.577669909,-0.419129948
0.916657179,-1.014281785,1.172491827,-1.140493477,0.828240325,-0.786397449,-0.478684687,0.371517973,-0.577669909,-0.419129948,0.916771035,-0.938018923,1.103641137,-1.178589365,1.512302101,-0.730118734,-0.513254971,0.640122761,-0.502905838,-0.151264103
0.916771035,-0.938018923,1.103641137,-1.178589365,1.512302101,-0.730118734,-0.513254971,0.640122761,-0.502905838,-0.151264103,0.916884891,-0.887177016,0.995447195,-1.216685253,0.372199141,-0.542523015,-0.30583327,0.774425155,-0.547764281,0.205890357
0.916884891,-0.887177016,0.995447195,-1.216685253,0.372199141,-0.542523015,-0.30583327,0.774425155,-0.547764281,0.205890357,0.916998748,-0.878703364,0.946268131,-1.178589365,0.600219733,-0.411206013,-0.30583327,1.043029943,-0.532811467,0.295178972
0.916998748,-0.878703364,0.946268131,-1.178589365,0.600219733,-0.411206013,-0.30583327,1.043029943,-0.532811467,0.295178972,0.917112604,-0.895650667,0.965939756,-1.178589365,0.828240325,-0.27988901,-0.167552136,1.177332337,-0.562717095,0.384467587
0.917112604,-0.895650667,0.965939756,-1.178589365,0.828240325,-0.27988901,-0.167552136,1.177332337,-0.562717095,0.384467587,0.91722646,-0.946492575,0.985611382,-1.064301701,0.144178549,-0.092293292,0.178150699,1.848844307,-0.652433981,0.741622048
0.91722646,-0.946492575,0.985611382,-1.064301701,0.144178549,-0.092293292,0.178150699,1.848844307,-0.652433981,0.741622048,0.917340317,-1.090544647,0.965939756,-0.835726374,-0.387869499,0.207859857,0.765845518,2.92326346,-0.846820567,1.455930969
0.917340317,-1.090544647,0.965939756,-0.835726374,-0.387869499,0.207859857,0.765845518,2.92326346,-0.846820567,1.455930969,0.917454173,-1.293912279,1.015118821,-0.569055158,-0.767903819,0.470493863,1.18068892,3.460473036,-0.936537453,1.455930969
0.917454173,-1.293912279,1.015118821,-0.569055158,-0.767903819,0.470493863,1.18068892,3.460473036,-0.936537453,1.455930969,0.917568029,-1.4294907,1.11347695,-0.302383942,-0.919917547,0.451734291,1.215259203,3.729077824,-0.936537453,1.277353738
0.917568029,-1.4294907,1.11347695,-0.302383942,-0.919917547,0.451734291,1.215259203,3.729077824,-0.936537453,1.277353738,0.917681885,-1.488806259,1.172491827,-0.111904502,-0.615890091,0.357936432,1.076978069,3.460473036,-0.936537453,1.009487893
0.917681885,-1.488806259,1.172491827,-0.111904502,-0.615890091,0.357936432,1.076978069,3.460473036,-0.936537453,1.009487893,0.917795742,-1.446438002,1.241342518,0.269054377,-0.083842043,0.395455575,0.973267219,2.788961066,-0.936537453,0.473756203
0.917795742,-1.446438002,1.241342518,0.269054377,-0.083842043,0.395455575,0.973267219,2.788961066,-0.936537453,0.473756203,0.917909598,-1.387122443,1.320029021,0.383342041,-0.235855771,0.245379001,0.627564384,1.848844307,-0.936537453,-0.240552718
0.917909598,-1.387122443,1.320029021,0.383342041,-0.235855771,0.245379001,0.627564384,1.848844307,-0.936537453,-0.240552718,0.918023454,-1.471858956,1.379043898,0.650013257,-0.539883227,0.076542854,0.420142683,1.177332337,-0.936537453,-0.508418563
0.918023454,-1.471858956,1.379043898,0.650013257,-0.539883227,0.076542854,0.420142683,1.177332337,-0.936537453,-0.508418563,0.918137311,-1.607437377,1.388879711,0.802396809,-0.615890091,-0.204850723,0.281861549,0.774425155,-0.936537453,-0.508418563
0.918137311,-1.607437377,1.388879711,0.802396809,-0.615890091,-0.204850723,0.281861549,0.774425155,-0.936537453,-0.508418563,0.918251167,-1.675226588,1.379043898,0.992876248,-0.387869499,-0.354927297,0.247291266,0.505820367,-0.936537453,-0.597707178
0.918251167,-1.675226588,1.379043898,0.992876248,-0.387869499,-0.354927297,0.247291266,0.505820367,-0.936537453,-0.597707178,0.918365023,-1.700647542,1.438058776,0.992876248,-0.919917547,-0.373686869,0.178150699,0.371517973,-0.936537453,-0.597707178
0.918365023,-1.700647542,1.438058776,0.992876248,-0.919917547,-0.373686869,0.178150699,0.371517973,-0.936537453,-0.597707178,0.91847888,-1.743015798,1.497073653,1.1452598,-0.843910683,-0.261129438,0.351002116,0.640122761,-0.936537453,-0.508418563
0.91847888,-1.743015798,1.497073653,1.1452598,-0.843910683,-0.261129438,0.351002116,0.640122761,-0.936537453,-0.508418563,0.918592736,-1.75148945,1.48723784,1.183355688,-0.691896955,-0.186091151,0.351002116,1.177332337,-0.936537453,-0.508418563
0.918592736,-1.75148945,1.48723784,1.183355688,-0.691896955,-0.186091151,0.351002116,1.177332337,-0.936537453,-0.508418563,0.918706592,-1.759963101,1.536416905,1.183355688,-1.451965596,-0.261129438,0.351002116,1.445937125,-0.936537453,-0.419129948
0.918706592,-1.759963101,1.536416905,1.183355688,-1.451965596,-0.261129438,0.351002116,1.445937125,-0.936537453,-0.419129948,0.918820449,-1.827752312,1.595431782,1.297643352,-0.843910683,-0.336167726,0.454712967,1.580239519,-0.936537453,-0.329841333
0.918820449,-1.827752312,1.595431782,1.297643352,-0.843910683,-0.336167726,0.454712967,1.580239519,-0.936537453,-0.329841333,0.918934305,-1.844699614,1.674118285,1.259547464,-0.995924411,-0.336167726,0.523853533,1.580239519,-0.936537453,-0.240552718
0.918934305,-1.844699614,1.674118285,1.259547464,-0.995924411,-0.336167726,0.523853533,1.580239519,-0.936537453,-0.240552718,0.919048161,-1.776910404,1.762640601,1.33573924,-0.995924411,-0.336167726,0.662134667,1.848844307,-0.936537453,-0.151264103
0.919048161,-1.776910404,1.762640601,1.33573924,-0.995924411,-0.336167726,0.662134667,1.848844307,-0.936537453,-0.151264103,0.919162018,-1.446438002,1.821655479,0.878588584,-0.691896955,-0.204850723,0.731275234,2.117449096,-0.936537453,0.116601742
0.919162018,-1.446438002,1.821655479,0.878588584,-0.691896955,-0.204850723,0.731275234,2.117449096,-0.936537453,0.116601742,0.919275874,-1.192228463,1.890506169,0.154766713,-0.463876363,0.020264139,0.834986085,2.386053884,-0.89167901,0.563044818
0.919275874,-1.192228463,1.890506169,0.154766713,-0.463876363,0.020264139,0.834986085,2.386053884,-0.89167901,0.563044818,0.91938973,-1.099018298,1.86099873,-0.569055158,0.524212869,0.039023711,0.454712967,1.848844307,-0.801962124,0.920199278
0.91938973,-1.099018298,1.86099873,-0.569055158,0.524212869,0.039023711,0.454712967,1.848844307,-0.801962124,0.920199278,0.919503586,-1.039702739,1.801983853,-1.064301701,1.284281509,-0.354927297,-0.236692703,0.908727549,-0.607575538,0.116601742
0.919503586,-1.039702739,1.801983853,-1.064301701,1.284281509,-0.354927297,-0.236692703,0.908727549,-0.607575538,0.116601742,0.919617443,-0.921071621,1.782312227,-1.140493477,0.676226597,-0.69259959,-0.686106388,0.371517973,-0.428141766,-0.151264103
0.919617443,-0.921071621,1.782312227,-1.140493477,0.676226597,-0.69259959,-0.686106388,0.371517973,-0.428141766,-0.151264103,0.919731299,-0.921071621,1.713461537,-1.140493477,0.296192277,-0.69259959,-0.513254971,0.505820367,-0.443094581,-0.151264103
0.919731299,-0.921071621,1.713461537,-1.140493477,0.296192277,-0.69259959,-0.513254971,0.505820367,-0.443094581,-0.151264103,0.919845155,-0.91259797,1.693789911,-1.178589365,0.144178549,-0.655080446,-0.616965821,0.371517973,-0.413188952,-0.329841333
0.919845155,-0.91259797,1.693789911,-1.178589365,0.144178549,-0.655080446,-0.616965821,0.371517973,-0.413188952,-0.329841333,0.919959012,-0.954966226,1.703625724,-1.178589365,-0.007835179,-0.823916593,-0.686106388,0.237215579,-0.383283324,-0.329841333
0.919959012,-0.954966226,1.703625724,-1.178589365,-0.007835179,-0.823916593,-0.686106388,0.237215579,-0.383283324,-0.329841333,0.920072868,-1.014281785,1.772476414,-1.140493477,-0.767903819,-0.955233595,-0.547825254,0.102913185,-0.443094581,-0.508418563
0.920072868,-1.014281785,1.772476414,-1.140493477,-0.767903819,-0.955233595,-0.547825254,0.102913185,-0.443094581,-0.508418563,0.920186724,-1.099018298,1.841327105,-1.026205813,-0.767903819,-0.861435736,-0.271262987,0.102913185,-0.577669909,-0.508418563
0.920186724,-1.099018298,1.841327105,-1.026205813,-0.767903819,-0.861435736,-0.271262987,0.102913185,-0.577669909,-0.508418563,0.920300581,-1.056650042,1.949521046,-1.140493477,0.144178549,-0.89895488,0.281861549,0.237215579,-0.78700931,-0.508418563
0.920300581,-1.056650042,1.949521046,-1.140493477,0.144178549,-0.89895488,0.281861549,0.237215579,-0.78700931,-0.508418563,0.920414437,-1.115965601,1.988864298,-1.140493477,0.372199141,-0.748878305,0.3855724,0.237215579,-0.846820567,-0.508418563
0.920414437,-1.115965601,1.988864298,-1.140493477,0.372199141,-0.748878305,0.3855724,0.237215579,-0.846820567,-0.508418563,0.920528293,-1.124439252,2.047879176,-1.254781141,0.676226597,-0.823916593,-0.40954412,0.237215579,-0.547764281,-0.508418563
0.920528293,-1.124439252,2.047879176,-1.254781141,0.676226597,-0.823916593,-0.40954412,0.237215579,-0.547764281,-0.508418563,0.92064215,-1.17528116,2.09705824,-1.254781141,0.220185413,-0.992752739,-0.858957806,0.102913185,-0.338424881,-0.597707178
0.92064215,-1.17528116,2.09705824,-1.254781141,0.220185413,-0.992752739,-0.858957806,0.102913185,-0.338424881,-0.597707178,0.920756006,-1.251544022,2.195416369,-1.216685253,1.132267781,-0.936474024,-0.99723894,0.102913185,-0.278613623,-0.597707178
0.920756006,-1.251544022,2.195416369,-1.216685253,1.132267781,-0.936474024,-0.99723894,0.102913185,-0.278613623,-0.597707178,0.920869862,-1.30238593,2.234759621,-1.178589365,0.676226597,-0.936474024,-1.10094979,-0.031389209,-0.263660809,-0.597707178
